"Step","vit_full_gnorms_fix - sched/gnorm_l1","vit_full_gnorms_fix - sched/gnorm_l1__MIN","vit_full_gnorms_fix - sched/gnorm_l1__MAX"
"486","1.6502733669685767","1.6502733669685767","1.6502733669685767"
"487","1.653616602279726","1.653616602279726","1.653616602279726"
"488","1.6329404731961858","1.6329404731961858","1.6329404731961858"
"489","1.6253558540568065","1.6253558540568065","1.6253558540568065"
"490","1.6114080512084","1.6114080512084","1.6114080512084"
"491","1.5901945387495289","1.5901945387495289","1.5901945387495289"
"492","1.5938728942060152","1.5938728942060152","1.5938728942060152"
"493","1.5825779846154546","1.5825779846154546","1.5825779846154546"
"494","1.570551370052499","1.570551370052499","1.570551370052499"
"495","1.5674485439442378","1.5674485439442378","1.5674485439442378"
"496","1.5474377645425648","1.5474377645425648","1.5474377645425648"
"497","1.5565967440766144","1.5565967440766144","1.5565967440766144"
"498","1.5262629380079034","1.5262629380079034","1.5262629380079034"
"499","1.539929376681357","1.539929376681357","1.539929376681357"
"500","1.5336020267461663","1.5336020267461663","1.5336020267461663"
"501","1.5162878638977872","1.5162878638977872","1.5162878638977872"
"502","1.4997047904547571","1.4997047904547571","1.4997047904547571"
"503","1.5025078051339733","1.5025078051339733","1.5025078051339733"
"504","1.4839166837347193","1.4839166837347193","1.4839166837347193"
"505","1.4820526043133668","1.4820526043133668","1.4820526043133668"
"506","1.4857711551966304","1.4857711551966304","1.4857711551966304"
"507","1.453386450373273","1.453386450373273","1.453386450373273"
"508","1.4567557715158728","1.4567557715158728","1.4567557715158728"
"509","1.4430918396601555","1.4430918396601555","1.4430918396601555"
"510","1.4522679354251975","1.4522679354251975","1.4522679354251975"
"511","1.448443511521873","1.448443511521873","1.448443511521873"
"512","1.435318767418721","1.435318767418721","1.435318767418721"
"513","1.4073673079833495","1.4073673079833495","1.4073673079833495"
"514","1.4091037426461526","1.4091037426461526","1.4091037426461526"
"515","1.4041438171386744","1.4041438171386744","1.4041438171386744"
"516","1.40168033895975","1.40168033895975","1.40168033895975"
"517","1.4002646212929903","1.4002646212929903","1.4002646212929903"
"518","1.3818890615827968","1.3818890615827968","1.3818890615827968"
"519","1.3774558339571286","1.3774558339571286","1.3774558339571286"
"520","1.3795022963929569","1.3795022963929569","1.3795022963929569"
"521","1.3706077921222004","1.3706077921222004","1.3706077921222004"
"522","1.3424495064766688","1.3424495064766688","1.3424495064766688"
"523","1.3392003474766625","1.3392003474766625","1.3392003474766625"
"524","1.3317326068161035","1.3317326068161035","1.3317326068161035"
"525","1.3299345867807233","1.3299345867807233","1.3299345867807233"
"526","1.3150264906691973","1.3150264906691973","1.3150264906691973"
"527","1.3129361148083944","1.3129361148083944","1.3129361148083944"
"528","1.3038826370609513","1.3038826370609513","1.3038826370609513"
"529","1.2928758064908834","1.2928758064908834","1.2928758064908834"
"530","1.3047103087367304","1.3047103087367304","1.3047103087367304"
"531","1.2885403231875898","1.2885403231875898","1.2885403231875898"
"532","1.282486221242607","1.282486221242607","1.282486221242607"
"533","1.2806020592618097","1.2806020592618097","1.2806020592618097"
"534","1.2655572105796864","1.2655572105796864","1.2655572105796864"
"535","1.2746736488916213","1.2746736488916213","1.2746736488916213"
"536","1.274838939987376","1.274838939987376","1.274838939987376"
"537","1.2466887015380053","1.2466887015380053","1.2466887015380053"
"538","1.2481821434034828","1.2481821434034828","1.2481821434034828"
"539","1.2336915588400643","1.2336915588400643","1.2336915588400643"
"540","1.2328084721514188","1.2328084721514188","1.2328084721514188"
"541","1.224695107490561","1.224695107490561","1.224695107490561"
"542","1.2104353268882733","1.2104353268882733","1.2104353268882733"
"543","1.207822337996049","1.207822337996049","1.207822337996049"
"544","1.1964912987237994","1.1964912987237994","1.1964912987237994"
"545","1.2087170693932876","1.2087170693932876","1.2087170693932876"
"546","1.1905437840368904","1.1905437840368904","1.1905437840368904"
"547","1.190559566258571","1.190559566258571","1.190559566258571"
"548","1.182467086768611","1.182467086768611","1.182467086768611"
"549","1.1865375230183872","1.1865375230183872","1.1865375230183872"
"550","1.1662915567942491","1.1662915567942491","1.1662915567942491"
"551","1.1689409747224315","1.1689409747224315","1.1689409747224315"
"552","1.1550313198522415","1.1550313198522415","1.1550313198522415"
"553","1.1455370102517008","1.1455370102517008","1.1455370102517008"
"554","1.141177218956955","1.141177218956955","1.141177218956955"
"555","1.1191737789399667","1.1191737789399667","1.1191737789399667"
"556","1.122561009770607","1.122561009770607","1.122561009770607"
"557","1.13280789289729","1.13280789289729","1.13280789289729"
"558","1.13105388445706","1.13105388445706","1.13105388445706"
"559","1.1048958786823275","1.1048958786823275","1.1048958786823275"
"560","1.0957631625963131","1.0957631625963131","1.0957631625963131"
"561","1.093691153562645","1.093691153562645","1.093691153562645"
"562","1.0854103446063164","1.0854103446063164","1.0854103446063164"
"563","1.0926496756667348","1.0926496756667348","1.0926496756667348"
"564","1.0901501894600187","1.0901501894600187","1.0901501894600187"
"565","1.0916407203533254","1.0916407203533254","1.0916407203533254"
"566","1.0618475968350367","1.0618475968350367","1.0618475968350367"
"567","1.0832772438172924","1.0832772438172924","1.0832772438172924"
"568","1.0704190150132715","1.0704190150132715","1.0704190150132715"
"569","1.0776548990015726","1.0776548990015726","1.0776548990015726"
"570","1.060801157004903","1.060801157004903","1.060801157004903"
"571","1.0586231928344887","1.0586231928344887","1.0586231928344887"
"572","1.0506922548815965","1.0506922548815965","1.0506922548815965"
"573","1.061698488405682","1.061698488405682","1.061698488405682"
"574","1.033004005938437","1.033004005938437","1.033004005938437"
"575","1.0313325418994737","1.0313325418994737","1.0313325418994737"
"576","1.0320289972171397","1.0320289972171397","1.0320289972171397"
"577","1.0185886153492447","1.0185886153492447","1.0185886153492447"
"578","1.0173608319886398","1.0173608319886398","1.0173608319886398"
"579","1.0148518974044691","1.0148518974044691","1.0148518974044691"
"580","1.0056160298622672","1.0056160298622672","1.0056160298622672"
"581","0.9965791214272032","0.9965791214272032","0.9965791214272032"
"582","0.977541767898515","0.977541767898515","0.977541767898515"
"583","0.9864021555193858","0.9864021555193858","0.9864021555193858"
"584","0.9958160892088016","0.9958160892088016","0.9958160892088016"
"585","0.9838286955202876","0.9838286955202876","0.9838286955202876"
"586","0.959846117619236","0.959846117619236","0.959846117619236"
"587","0.9625803115291092","0.9625803115291092","0.9625803115291092"
"588","0.979498511445172","0.979498511445172","0.979498511445172"
"589","0.9810773986107506","0.9810773986107506","0.9810773986107506"
"590","0.9646224089017325","0.9646224089017325","0.9646224089017325"
"591","0.9471374651242286","0.9471374651242286","0.9471374651242286"
"592","0.9476279417897332","0.9476279417897332","0.9476279417897332"
"593","0.9545164621479216","0.9545164621479216","0.9545164621479216"
"594","0.9415288240418248","0.9415288240418248","0.9415288240418248"
"595","0.9288463492785012","0.9288463492785012","0.9288463492785012"
"596","0.9172821631758552","0.9172821631758552","0.9172821631758552"
"597","0.9328082681679462","0.9328082681679462","0.9328082681679462"
"598","0.916950313343932","0.916950313343932","0.916950313343932"
"599","0.913865598578127","0.913865598578127","0.913865598578127"
"600","0.923433899351494","0.923433899351494","0.923433899351494"
"601","0.8859175956555418","0.8859175956555418","0.8859175956555418"
"602","0.9044143184040648","0.9044143184040648","0.9044143184040648"
"603","0.8977829799554229","0.8977829799554229","0.8977829799554229"
"604","0.9026776468735987","0.9026776468735987","0.9026776468735987"
"605","0.8924740702282179","0.8924740702282179","0.8924740702282179"
"606","0.8691500553555898","0.8691500553555898","0.8691500553555898"
"607","0.898900187085701","0.898900187085701","0.898900187085701"
"608","0.884346313329047","0.884346313329047","0.884346313329047"
"609","0.8839044433973413","0.8839044433973413","0.8839044433973413"
"610","0.8723916599126369","0.8723916599126369","0.8723916599126369"
"611","0.878191328859316","0.878191328859316","0.878191328859316"
"612","0.8738752356989608","0.8738752356989608","0.8738752356989608"
"613","0.8612858867219302","0.8612858867219302","0.8612858867219302"
"614","0.8539347542423457","0.8539347542423457","0.8539347542423457"
"615","0.8491734530349504","0.8491734530349504","0.8491734530349504"
"616","0.858610741335724","0.858610741335724","0.858610741335724"
"617","0.8462118649829335","0.8462118649829335","0.8462118649829335"
"618","0.8309841768058277","0.8309841768058277","0.8309841768058277"
"619","0.8251689150877155","0.8251689150877155","0.8251689150877155"
"620","0.8376731268833737","0.8376731268833737","0.8376731268833737"
"621","0.8313700213100219","0.8313700213100219","0.8313700213100219"
"622","0.8170312438787732","0.8170312438787732","0.8170312438787732"
"623","0.8399478973547048","0.8399478973547048","0.8399478973547048"
"625","0.8086988998285278","0.8086988998285278","0.8086988998285278"
"626","0.8094041184206162","0.8094041184206162","0.8094041184206162"
"627","0.8001669370376021","0.8001669370376021","0.8001669370376021"
"628","0.8009978356128613","0.8009978356128613","0.8009978356128613"
"629","0.8081820883818409","0.8081820883818409","0.8081820883818409"
"630","0.796984085439135","0.796984085439135","0.796984085439135"
"631","0.7833598536858517","0.7833598536858517","0.7833598536858517"
"632","0.8043782521572211","0.8043782521572211","0.8043782521572211"
"633","0.7764923225226994","0.7764923225226994","0.7764923225226994"
"634","0.7927325021894376","0.7927325021894376","0.7927325021894376"
"635","0.7640584932689762","0.7640584932689762","0.7640584932689762"
"636","0.779426243537273","0.779426243537273","0.779426243537273"
"637","0.7797944694468697","0.7797944694468697","0.7797944694468697"
"638","0.789254695248701","0.789254695248701","0.789254695248701"
"639","0.7751369111620079","0.7751369111620079","0.7751369111620079"
"640","0.7641215994034383","0.7641215994034383","0.7641215994034383"
"641","0.7691337634896627","0.7691337634896627","0.7691337634896627"
"642","0.7474404767311853","0.7474404767311853","0.7474404767311853"
"643","0.7573699489182673","0.7573699489182673","0.7573699489182673"
"644","0.7474089176204188","0.7474089176204188","0.7474089176204188"
"645","0.7462213562503166","0.7462213562503166","0.7462213562503166"
"646","0.7594321878253822","0.7594321878253822","0.7594321878253822"
"647","0.7330287478514492","0.7330287478514492","0.7330287478514492"
"648","0.733997244000193","0.733997244000193","0.733997244000193"
"649","0.7291310606551633","0.7291310606551633","0.7291310606551633"
"650","0.7289011864759232","0.7289011864759232","0.7289011864759232"
"651","0.7206957998805592","0.7206957998805592","0.7206957998805592"
"652","0.7269374888279572","0.7269374888279572","0.7269374888279572"
"653","0.7278284412936955","0.7278284412936955","0.7278284412936955"
"654","0.7311089764941698","0.7311089764941698","0.7311089764941698"
"655","0.7064218526764989","0.7064218526764989","0.7064218526764989"
"656","0.7044525689726697","0.7044525689726697","0.7044525689726697"
"657","0.7202356379309549","0.7202356379309549","0.7202356379309549"
"658","0.7011191925809044","0.7011191925809044","0.7011191925809044"
"659","0.7050926189328948","0.7050926189328948","0.7050926189328948"
"660","0.7012268276459963","0.7012268276459963","0.7012268276459963"
"661","0.696223549103479","0.696223549103479","0.696223549103479"
"662","0.6903995963832585","0.6903995963832585","0.6903995963832585"
"663","0.6731617586101493","0.6731617586101493","0.6731617586101493"
"664","0.6927796887194972","0.6927796887194972","0.6927796887194972"
"665","0.6858051678542552","0.6858051678542552","0.6858051678542552"
"666","0.6721989193243871","0.6721989193243871","0.6721989193243871"
"667","0.6683246467356412","0.6683246467356412","0.6683246467356412"
"668","0.6805131968371825","0.6805131968371825","0.6805131968371825"
"669","0.6668630881505351","0.6668630881505351","0.6668630881505351"
