"Step","coco_sched_baselines_fix2 - gnorm","coco_sched_baselines_fix2 - gnorm__MIN","coco_sched_baselines_fix2 - gnorm__MAX"
"466","2.932258080800551","2.932258080800551","2.932258080800551"
"467","2.0617559847073386","2.0617559847073386","2.0617559847073386"
"468","2.1703959394453283","2.1703959394453283","2.1703959394453283"
"469","2.8128026200065253","2.8128026200065253","2.8128026200065253"
"470","1.848662887585634","1.848662887585634","1.848662887585634"
"471","1.9114731911790463","1.9114731911790463","1.9114731911790463"
"472","2.3256987788140124","2.3256987788140124","2.3256987788140124"
"473","2.3289511229280166","2.3289511229280166","2.3289511229280166"
"474","2.151131627055924","2.151131627055924","2.151131627055924"
"475","1.8720560572017968","1.8720560572017968","1.8720560572017968"
"476","2.125921748574793","2.125921748574793","2.125921748574793"
"477","2.57614015212564","2.57614015212564","2.57614015212564"
"478","2.5899701871270455","2.5899701871270455","2.5899701871270455"
"479","1.8462493211341295","1.8462493211341295","1.8462493211341295"
"480","2.243384648651806","2.243384648651806","2.243384648651806"
"481","2.2657724073782513","2.2657724073782513","2.2657724073782513"
"482","2.5119463117581557","2.5119463117581557","2.5119463117581557"
"483","2.343592956500044","2.343592956500044","2.343592956500044"
"484","1.82079630860774","1.82079630860774","1.82079630860774"
"485","2.1063295635009247","2.1063295635009247","2.1063295635009247"
"486","2.4315124515466824","2.4315124515466824","2.4315124515466824"
"487","2.914521168236019","2.914521168236019","2.914521168236019"
"488","2.20921001717916","2.20921001717916","2.20921001717916"
"489","3.4142506429193973","3.4142506429193973","3.4142506429193973"
"490","2.53406095167311","2.53406095167311","2.53406095167311"
"491","2.573660527325474","2.573660527325474","2.573660527325474"
"492","2.030957145188485","2.030957145188485","2.030957145188485"
"493","2.646179463492274","2.646179463492274","2.646179463492274"
"494","2.6299248271126725","2.6299248271126725","2.6299248271126725"
"495","2.247958312793841","2.247958312793841","2.247958312793841"
"496","2.274687161168735","2.274687161168735","2.274687161168735"
"497","2.051062546575443","2.051062546575443","2.051062546575443"
"498","1.6166799064252575","1.6166799064252575","1.6166799064252575"
"499","2.246617514690825","2.246617514690825","2.246617514690825"
"501","1.5502281328011986","1.5502281328011986","1.5502281328011986"
"502","2.152458453222772","2.152458453222772","2.152458453222772"
"503","2.910457263856766","2.910457263856766","2.910457263856766"
"504","2.1097835272813623","2.1097835272813623","2.1097835272813623"
"505","2.6169397288974943","2.6169397288974943","2.6169397288974943"
"506","3.119132580059824","3.119132580059824","3.119132580059824"
"507","2.3847959437968744","2.3847959437968744","2.3847959437968744"
"508","1.854450643010926","1.854450643010926","1.854450643010926"
"509","1.7745388446320027","1.7745388446320027","1.7745388446320027"
"510","2.8424046166989125","2.8424046166989125","2.8424046166989125"
"511","2.7211090220428606","2.7211090220428606","2.7211090220428606"
"512","2.3862778791602017","2.3862778791602017","2.3862778791602017"
"513","2.3637551293339674","2.3637551293339674","2.3637551293339674"
"514","2.528468144711033","2.528468144711033","2.528468144711033"
"515","2.2930855141508006","2.2930855141508006","2.2930855141508006"
"516","2.0099149231963533","2.0099149231963533","2.0099149231963533"
"517","1.8195785327802831","1.8195785327802831","1.8195785327802831"
"518","2.205848478505676","2.205848478505676","2.205848478505676"
"519","2.6539583791106858","2.6539583791106858","2.6539583791106858"
"520","2.2300535532389105","2.2300535532389105","2.2300535532389105"
"521","2.8606724730331226","2.8606724730331226","2.8606724730331226"
"522","2.6124459329606835","2.6124459329606835","2.6124459329606835"
"523","2.0944312387502335","2.0944312387502335","2.0944312387502335"
"524","1.9366403836687984","1.9366403836687984","1.9366403836687984"
"525","2.022367899766295","2.022367899766295","2.022367899766295"
"526","2.238499017597642","2.238499017597642","2.238499017597642"
"527","2.3301132614119973","2.3301132614119973","2.3301132614119973"
"528","2.064094075177447","2.064094075177447","2.064094075177447"
"529","2.10836399426266","2.10836399426266","2.10836399426266"
"530","2.639937742327255","2.639937742327255","2.639937742327255"
"531","1.9529938162039728","1.9529938162039728","1.9529938162039728"
"532","2.221244872138927","2.221244872138927","2.221244872138927"
"533","1.9302789029960707","1.9302789029960707","1.9302789029960707"
"534","1.8893397711484816","1.8893397711484816","1.8893397711484816"
"535","2.0126516067715796","2.0126516067715796","2.0126516067715796"
"536","1.5371847754000376","1.5371847754000376","1.5371847754000376"
"537","2.4748321427513185","2.4748321427513185","2.4748321427513185"
"538","2.6196675604726027","2.6196675604726027","2.6196675604726027"
"539","3.049458451531843","3.049458451531843","3.049458451531843"
"540","2.125055474154928","2.125055474154928","2.125055474154928"
"541","2.310156088830942","2.310156088830942","2.310156088830942"
"542","2.1447541188946366","2.1447541188946366","2.1447541188946366"
"543","1.9517103069875053","1.9517103069875053","1.9517103069875053"
"544","1.893970222289224","1.893970222289224","1.893970222289224"
"545","1.8362000151411129","1.8362000151411129","1.8362000151411129"
"546","2.3565658130524607","2.3565658130524607","2.3565658130524607"
"547","2.6847597199706796","2.6847597199706796","2.6847597199706796"
"548","2.300677668140807","2.300677668140807","2.300677668140807"
"549","2.3041712201496005","2.3041712201496005","2.3041712201496005"
"550","2.929617858860514","2.929617858860514","2.929617858860514"
"551","1.8907249491024083","1.8907249491024083","1.8907249491024083"
"552","2.038294480081374","2.038294480081374","2.038294480081374"
"553","2.111964557098769","2.111964557098769","2.111964557098769"
"554","2.059159719621166","2.059159719621166","2.059159719621166"
"555","2.6390702623512863","2.6390702623512863","2.6390702623512863"
"556","2.128414435589535","2.128414435589535","2.128414435589535"
"557","1.9068859043938449","1.9068859043938449","1.9068859043938449"
"558","2.0724122471318056","2.0724122471318056","2.0724122471318056"
"559","2.0826275369476575","2.0826275369476575","2.0826275369476575"
"560","2.381655822791444","2.381655822791444","2.381655822791444"
"561","2.152284987118563","2.152284987118563","2.152284987118563"
"562","2.292881862433149","2.292881862433149","2.292881862433149"
"563","2.335841233820638","2.335841233820638","2.335841233820638"
"564","2.256392734100523","2.256392734100523","2.256392734100523"
"565","2.116148604661454","2.116148604661454","2.116148604661454"
"566","1.9692297183576637","1.9692297183576637","1.9692297183576637"
"567","2.27396166290726","2.27396166290726","2.27396166290726"
"568","2.3114173994094687","2.3114173994094687","2.3114173994094687"
"569","2.357040712003254","2.357040712003254","2.357040712003254"
"570","2.0299489320980615","2.0299489320980615","2.0299489320980615"
"571","2.2470436927769932","2.2470436927769932","2.2470436927769932"
"572","2.3618377096073413","2.3618377096073413","2.3618377096073413"
"573","2.6497911734155903","2.6497911734155903","2.6497911734155903"
"574","2.3494804028945486","2.3494804028945486","2.3494804028945486"
"575","2.363721232799285","2.363721232799285","2.363721232799285"
"576","2.0424294044790567","2.0424294044790567","2.0424294044790567"
"577","2.6668109096427144","2.6668109096427144","2.6668109096427144"
"578","2.29194151744042","2.29194151744042","2.29194151744042"
"579","1.9497024892685957","1.9497024892685957","1.9497024892685957"
"580","2.2272188371799047","2.2272188371799047","2.2272188371799047"
"581","2.3437638476573746","2.3437638476573746","2.3437638476573746"
"582","2.0197643956987967","2.0197643956987967","2.0197643956987967"
"583","2.6326519633244616","2.6326519633244616","2.6326519633244616"
"584","2.493425599661531","2.493425599661531","2.493425599661531"
"585","2.012632270301959","2.012632270301959","2.012632270301959"
"586","2.1754196374747936","2.1754196374747936","2.1754196374747936"
"587","2.0925262914518643","2.0925262914518643","2.0925262914518643"
"588","2.4366888327625236","2.4366888327625236","2.4366888327625236"
"589","1.922686573474792","1.922686573474792","1.922686573474792"
"590","2.3796566195337157","2.3796566195337157","2.3796566195337157"
"591","2.2293327701819043","2.2293327701819043","2.2293327701819043"
"592","2.5312415002632456","2.5312415002632456","2.5312415002632456"
"593","2.411773683224471","2.411773683224471","2.411773683224471"
"594","1.8494468814932223","1.8494468814932223","1.8494468814932223"
"595","1.95904679374015","1.95904679374015","1.95904679374015"
"596","2.121823427597578","2.121823427597578","2.121823427597578"
"597","2.448181723170052","2.448181723170052","2.448181723170052"
"598","2.179501439145421","2.179501439145421","2.179501439145421"
"599","2.637572361276497","2.637572361276497","2.637572361276497"
"600","2.2155588903242456","2.2155588903242456","2.2155588903242456"
"601","2.9945311502652663","2.9945311502652663","2.9945311502652663"
"602","1.9921890868680048","1.9921890868680048","1.9921890868680048"
"603","2.13546158207465","2.13546158207465","2.13546158207465"
"604","2.618900926060346","2.618900926060346","2.618900926060346"
"605","3.228426858768748","3.228426858768748","3.228426858768748"
"606","1.9368387480688931","1.9368387480688931","1.9368387480688931"
"607","2.042483191652412","2.042483191652412","2.042483191652412"
"608","2.66602782593046","2.66602782593046","2.66602782593046"
"609","2.2777276265330997","2.2777276265330997","2.2777276265330997"
"610","2.026201407952768","2.026201407952768","2.026201407952768"
"611","3.532187817593268","3.532187817593268","3.532187817593268"
"612","2.3646161608773215","2.3646161608773215","2.3646161608773215"
"613","2.6346049800656406","2.6346049800656406","2.6346049800656406"
"614","2.1682993030845714","2.1682993030845714","2.1682993030845714"
"615","3.3537843507513654","3.3537843507513654","3.3537843507513654"
"616","2.463261866242239","2.463261866242239","2.463261866242239"
"617","2.064013939252087","2.064013939252087","2.064013939252087"
"618","1.6679540808487907","1.6679540808487907","1.6679540808487907"
"619","2.079829160464914","2.079829160464914","2.079829160464914"
"620","2.7921302045628904","2.7921302045628904","2.7921302045628904"
"621","2.007208169721683","2.007208169721683","2.007208169721683"
"622","2.1120002733069145","2.1120002733069145","2.1120002733069145"
"623","1.9597590529781068","1.9597590529781068","1.9597590529781068"
"624","2.611917027868488","2.611917027868488","2.611917027868488"
"625","1.87989273443909","1.87989273443909","1.87989273443909"
"626","2.711249353508392","2.711249353508392","2.711249353508392"
"627","2.4685633000307945","2.4685633000307945","2.4685633000307945"
"628","2.463371431365219","2.463371431365219","2.463371431365219"
"629","1.6903118694356394","1.6903118694356394","1.6903118694356394"
"630","2.556245038108167","2.556245038108167","2.556245038108167"
"631","2.614667693573076","2.614667693573076","2.614667693573076"
"632","2.124202879335467","2.124202879335467","2.124202879335467"
"633","2.1956956255826685","2.1956956255826685","2.1956956255826685"
"634","2.81906123903672","2.81906123903672","2.81906123903672"
"635","2.095535150510189","2.095535150510189","2.095535150510189"
"636","2.337984194288855","2.337984194288855","2.337984194288855"
"637","2.5323452035117473","2.5323452035117473","2.5323452035117473"
"638","1.8924732295779745","1.8924732295779745","1.8924732295779745"
"639","2.2139537168581054","2.2139537168581054","2.2139537168581054"
"640","1.7630825018420109","1.7630825018420109","1.7630825018420109"
"641","1.8193589428394217","1.8193589428394217","1.8193589428394217"
"642","2.9177843614850376","2.9177843614850376","2.9177843614850376"
"643","2.858670743735576","2.858670743735576","2.858670743735576"
"644","2.510887438241737","2.510887438241737","2.510887438241737"
"645","1.7990506669157291","1.7990506669157291","1.7990506669157291"
"646","2.284513333832215","2.284513333832215","2.284513333832215"
"647","2.3846502910850096","2.3846502910850096","2.3846502910850096"
"648","1.9034392424893347","1.9034392424893347","1.9034392424893347"
"649","2.488223035431121","2.488223035431121","2.488223035431121"
"650","1.8884224472562057","1.8884224472562057","1.8884224472562057"
"651","2.204782693873207","2.204782693873207","2.204782693873207"
"652","2.110340947409423","2.110340947409423","2.110340947409423"
"653","2.315124825493804","2.315124825493804","2.315124825493804"
"654","2.2799449177480735","2.2799449177480735","2.2799449177480735"
"655","3.171783755893257","3.171783755893257","3.171783755893257"
"656","1.929026020196412","1.929026020196412","1.929026020196412"
"657","2.4543880975365293","2.4543880975365293","2.4543880975365293"
"658","1.838003303221047","1.838003303221047","1.838003303221047"
"659","2.5155190357574377","2.5155190357574377","2.5155190357574377"
"660","2.4024370243934","2.4024370243934","2.4024370243934"
"661","2.241469538194253","2.241469538194253","2.241469538194253"
"662","2.340093503839439","2.340093503839439","2.340093503839439"
"663","2.2472438637209775","2.2472438637209775","2.2472438637209775"
"664","2.005137538726878","2.005137538726878","2.005137538726878"
"665","2.47545433385257","2.47545433385257","2.47545433385257"
"666","2.586784757947887","2.586784757947887","2.586784757947887"
"667","2.709023227678519","2.709023227678519","2.709023227678519"
"668","2.5436172291754504","2.5436172291754504","2.5436172291754504"
