"Step","gnorms2 - train/gnorm","gnorms2 - train/gnorm__MIN","gnorms2 - train/gnorm__MAX"
"4390","0.4965165626208432","0.4965165626208432","0.4965165626208432"
"4400","0.42898251517645514","0.42898251517645514","0.42898251517645514"
"4410","0.3409056684958962","0.3409056684958962","0.3409056684958962"
"4420","0.46879668188362145","0.46879668188362145","0.46879668188362145"
"4430","0.2674054132690252","0.2674054132690252","0.2674054132690252"
"4440","0.3201709771284157","0.3201709771284157","0.3201709771284157"
"4450","0.298960650534441","0.298960650534441","0.298960650534441"
"4460","0.3738417829745346","0.3738417829745346","0.3738417829745346"
"4470","0.3005314891981916","0.3005314891981916","0.3005314891981916"
"4480","0.27532153476902504","0.27532153476902504","0.27532153476902504"
"4490","0.3036170275697047","0.3036170275697047","0.3036170275697047"
"4500","0.3223450114733188","0.3223450114733188","0.3223450114733188"
"4510","0.4106557598837346","0.4106557598837346","0.4106557598837346"
"4520","0.2606729516654389","0.2606729516654389","0.2606729516654389"
"4530","0.5095244750222787","0.5095244750222787","0.5095244750222787"
"4540","0.4921482808778493","0.4921482808778493","0.4921482808778493"
"4550","0.28199505282020976","0.28199505282020976","0.28199505282020976"
"4560","0.639788121395646","0.639788121395646","0.639788121395646"
"4570","0.4160763496218666","0.4160763496218666","0.4160763496218666"
"4580","0.3293613024650481","0.3293613024650481","0.3293613024650481"
"4590","0.34364358116341476","0.34364358116341476","0.34364358116341476"
"4600","0.27975270271023944","0.27975270271023944","0.27975270271023944"
"4610","0.31191498577337134","0.31191498577337134","0.31191498577337134"
"4620","0.5929905521005929","0.5929905521005929","0.5929905521005929"
"4630","0.3971763763495966","0.3971763763495966","0.3971763763495966"
"4640","0.45095261416077304","0.45095261416077304","0.45095261416077304"
"4650","0.3036322091774186","0.3036322091774186","0.3036322091774186"
"4660","0.5357886302847298","0.5357886302847298","0.5357886302847298"
"4670","0.7125053569681733","0.7125053569681733","0.7125053569681733"
"4680","0.30515146809762655","0.30515146809762655","0.30515146809762655"
"4690","0.32522156860868057","0.32522156860868057","0.32522156860868057"
"4700","0.5547030722853786","0.5547030722853786","0.5547030722853786"
"4710","0.3055552341547627","0.3055552341547627","0.3055552341547627"
"4720","0.31889215751582","0.31889215751582","0.31889215751582"
"4730","0.3151814117729355","0.3151814117729355","0.3151814117729355"
"4740","0.45785856903892114","0.45785856903892114","0.45785856903892114"
"4750","0.3068079631161008","0.3068079631161008","0.3068079631161008"
"4760","0.3026452997203118","0.3026452997203118","0.3026452997203118"
"4770","0.3516414444472909","0.3516414444472909","0.3516414444472909"
"4780","0.3263239182086884","0.3263239182086884","0.3263239182086884"
"4790","0.5283631180483604","0.5283631180483604","0.5283631180483604"
"4800","0.333856104691441","0.333856104691441","0.333856104691441"
"4810","0.49453062106278795","0.49453062106278795","0.49453062106278795"
"4820","0.6189761945303851","0.6189761945303851","0.6189761945303851"
"4830","0.5440217625057254","0.5440217625057254","0.5440217625057254"
"4840","0.23375937247888545","0.23375937247888545","0.23375937247888545"
"4850","0.37964771171508815","0.37964771171508815","0.37964771171508815"
"4860","0.3901742693658507","0.3901742693658507","0.3901742693658507"
"4870","0.2536802106130774","0.2536802106130774","0.2536802106130774"
"4880","0.27220781142507905","0.27220781142507905","0.27220781142507905"
"4890","0.38048186050586413","0.38048186050586413","0.38048186050586413"
"4900","0.34444668746510976","0.34444668746510976","0.34444668746510976"
"4910","0.3836163447444339","0.3836163447444339","0.3836163447444339"
"4920","0.35071040958378963","0.35071040958378963","0.35071040958378963"
"4930","0.4649880849339053","0.4649880849339053","0.4649880849339053"
"4940","0.7266810126293288","0.7266810126293288","0.7266810126293288"
"4950","0.3484234302949342","0.3484234302949342","0.3484234302949342"
"4960","0.6059079772740033","0.6059079772740033","0.6059079772740033"
"4970","0.6367999595546276","0.6367999595546276","0.6367999595546276"
"4980","0.5063250532135932","0.5063250532135932","0.5063250532135932"
"4990","0.39088661161611815","0.39088661161611815","0.39088661161611815"
"5000","0.2674510872785349","0.2674510872785349","0.2674510872785349"
"5010","0.5736090156350947","0.5736090156350947","0.5736090156350947"
"5020","0.2988259051438265","0.2988259051438265","0.2988259051438265"
"5030","0.2976181743470822","0.2976181743470822","0.2976181743470822"
"5040","0.33720756792245565","0.33720756792245565","0.33720756792245565"
"5050","0.2970246033294405","0.2970246033294405","0.2970246033294405"
"5060","0.4790743722015834","0.4790743722015834","0.4790743722015834"
"5070","0.24542413538738175","0.24542413538738175","0.24542413538738175"
"5080","0.29545475655868814","0.29545475655868814","0.29545475655868814"
"5090","0.6183815811217287","0.6183815811217287","0.6183815811217287"
"5100","0.25778037457753744","0.25778037457753744","0.25778037457753744"
"5110","0.27510051144515885","0.27510051144515885","0.27510051144515885"
"5120","0.32088206148884246","0.32088206148884246","0.32088206148884246"
"5130","0.3204056424913047","0.3204056424913047","0.3204056424913047"
"5140","0.399519532297978","0.399519532297978","0.399519532297978"
"5150","0.2735206028539682","0.2735206028539682","0.2735206028539682"
"5160","0.33024893098937563","0.33024893098937563","0.33024893098937563"
"5170","0.3975062566487987","0.3975062566487987","0.3975062566487987"
"5180","0.41521742934461175","0.41521742934461175","0.41521742934461175"
"5190","0.29388672283070183","0.29388672283070183","0.29388672283070183"
"5200","0.4341039745709187","0.4341039745709187","0.4341039745709187"
"5210","0.3298315289894219","0.3298315289894219","0.3298315289894219"
"5220","0.36698657791620815","0.36698657791620815","0.36698657791620815"
"5230","0.344231801498691","0.344231801498691","0.344231801498691"
"5240","0.42674144135166975","0.42674144135166975","0.42674144135166975"
"5250","0.4784429052702253","0.4784429052702253","0.4784429052702253"
"5260","0.3053816943731205","0.3053816943731205","0.3053816943731205"
"5270","0.4757609754026156","0.4757609754026156","0.4757609754026156"
"5280","0.3839077403814884","0.3839077403814884","0.3839077403814884"
"5290","0.8761515971904624","0.8761515971904624","0.8761515971904624"
"5300","0.3642514084290799","0.3642514084290799","0.3642514084290799"
"5310","0.26568998602448685","0.26568998602448685","0.26568998602448685"
"5320","0.293667391242823","0.293667391242823","0.293667391242823"
"5330","0.283810320451855","0.283810320451855","0.283810320451855"
"5340","0.4464345926732216","0.4464345926732216","0.4464345926732216"
"5350","0.30168184330621106","0.30168184330621106","0.30168184330621106"
"5360","0.41641349911425657","0.41641349911425657","0.41641349911425657"
"5370","0.506278429084012","0.506278429084012","0.506278429084012"
"5380","0.4598373754543637","0.4598373754543637","0.4598373754543637"
"5390","0.7210155676663951","0.7210155676663951","0.7210155676663951"
"5400","0.32637680250320555","0.32637680250320555","0.32637680250320555"
"5410","0.4389647606820418","0.4389647606820418","0.4389647606820418"
"5420","0.290483138167152","0.290483138167152","0.290483138167152"
"5430","0.31506108218544004","0.31506108218544004","0.31506108218544004"
"5440","0.5379432876500531","0.5379432876500531","0.5379432876500531"
"5450","0.2419650183042165","0.2419650183042165","0.2419650183042165"
"5460","0.3361050755766378","0.3361050755766378","0.3361050755766378"
"5470","0.27476707912198467","0.27476707912198467","0.27476707912198467"
"5480","0.4450542875874928","0.4450542875874928","0.4450542875874928"
"5490","0.32934237142357614","0.32934237142357614","0.32934237142357614"
"5500","0.7073226191452923","0.7073226191452923","0.7073226191452923"
"5510","0.3219153179735472","0.3219153179735472","0.3219153179735472"
"5520","0.44167032713810694","0.44167032713810694","0.44167032713810694"
"5530","0.47760108758863346","0.47760108758863346","0.47760108758863346"
"5540","0.46807818133461854","0.46807818133461854","0.46807818133461854"
"5550","0.35709745942631727","0.35709745942631727","0.35709745942631727"
"5560","0.2636872295836545","0.2636872295836545","0.2636872295836545"
"5570","0.7029291020984264","0.7029291020984264","0.7029291020984264"
"5580","0.5123409361491185","0.5123409361491185","0.5123409361491185"
"5590","0.3084765182966171","0.3084765182966171","0.3084765182966171"
"5600","0.33553411050729465","0.33553411050729465","0.33553411050729465"
"5610","0.698129414738822","0.698129414738822","0.698129414738822"
"5620","0.9804271031670708","0.9804271031670708","0.9804271031670708"
"5630","0.3396954753658893","0.3396954753658893","0.3396954753658893"
"5640","0.26093987476764785","0.26093987476764785","0.26093987476764785"
"5650","0.32027264848135945","0.32027264848135945","0.32027264848135945"
"5660","0.3244764595164791","0.3244764595164791","0.3244764595164791"
"5670","0.2595166745036714","0.2595166745036714","0.2595166745036714"
"5680","0.4698257258405446","0.4698257258405446","0.4698257258405446"
"5690","0.29853702015647143","0.29853702015647143","0.29853702015647143"
"5700","0.25741880668722206","0.25741880668722206","0.25741880668722206"
"5710","0.3814696274765324","0.3814696274765324","0.3814696274765324"
"5720","0.5362460996214877","0.5362460996214877","0.5362460996214877"
"5730","0.2944292049412233","0.2944292049412233","0.2944292049412233"
"5740","0.3385089837234779","0.3385089837234779","0.3385089837234779"
"5750","0.3006339719151445","0.3006339719151445","0.3006339719151445"
"5760","0.32025205958212194","0.32025205958212194","0.32025205958212194"
"5770","0.30742579965245487","0.30742579965245487","0.30742579965245487"
"5780","0.2833308272048334","0.2833308272048334","0.2833308272048334"
"5790","0.36490655330871663","0.36490655330871663","0.36490655330871663"
"5800","0.3219318460595777","0.3219318460595777","0.3219318460595777"
"5810","0.33353963121263924","0.33353963121263924","0.33353963121263924"
"5820","0.406898619774163","0.406898619774163","0.406898619774163"
"5830","0.31095698255120036","0.31095698255120036","0.31095698255120036"
"5840","0.28478202420506477","0.28478202420506477","0.28478202420506477"
"5850","0.35871014346281305","0.35871014346281305","0.35871014346281305"
"5860","0.3958947888790172","0.3958947888790172","0.3958947888790172"
"5870","0.45613527483223953","0.45613527483223953","0.45613527483223953"
"5880","0.34496625270336695","0.34496625270336695","0.34496625270336695"
"5890","0.31126431739354665","0.31126431739354665","0.31126431739354665"
"5900","0.2896328490859301","0.2896328490859301","0.2896328490859301"
"5910","0.3262515262600083","0.3262515262600083","0.3262515262600083"
"5920","0.4222099918676393","0.4222099918676393","0.4222099918676393"
"5930","0.3153418821105943","0.3153418821105943","0.3153418821105943"
"5940","0.35845333566061743","0.35845333566061743","0.35845333566061743"
"5950","0.32955444388457","0.32955444388457","0.32955444388457"
"5960","0.44144689302443746","0.44144689302443746","0.44144689302443746"
"5970","0.2791491644192746","0.2791491644192746","0.2791491644192746"
"5980","0.3201432218648931","0.3201432218648931","0.3201432218648931"
"5990","0.5117956301220686","0.5117956301220686","0.5117956301220686"
"6000","0.3325396631043488","0.3325396631043488","0.3325396631043488"
"6010","0.5121627725436887","0.5121627725436887","0.5121627725436887"
"6020","0.33406036895931496","0.33406036895931496","0.33406036895931496"
"6030","0.5250345294400333","0.5250345294400333","0.5250345294400333"
"6040","0.28717478514495537","0.28717478514495537","0.28717478514495537"
"6050","0.4114086493593004","0.4114086493593004","0.4114086493593004"
"6060","0.3817104483164886","0.3817104483164886","0.3817104483164886"
"6070","0.2926586112886913","0.2926586112886913","0.2926586112886913"
"6080","0.33106952269785156","0.33106952269785156","0.33106952269785156"
"6090","0.3704319109339255","0.3704319109339255","0.3704319109339255"
"6100","0.49240174179500246","0.49240174179500246","0.49240174179500246"
"6110","0.274639325487326","0.274639325487326","0.274639325487326"
"6120","0.3707096499604835","0.3707096499604835","0.3707096499604835"
"6130","0.3790940309724099","0.3790940309724099","0.3790940309724099"
"6140","0.33366628246459507","0.33366628246459507","0.33366628246459507"
"6150","0.3119816043006739","0.3119816043006739","0.3119816043006739"
"6160","0.31431800727767506","0.31431800727767506","0.31431800727767506"
"6170","0.35975530043659515","0.35975530043659515","0.35975530043659515"
"6180","0.26046191409624114","0.26046191409624114","0.26046191409624114"
"6190","0.27201422547660264","0.27201422547660264","0.27201422547660264"
"6200","0.352700856866424","0.352700856866424","0.352700856866424"
"6210","0.29772504468652666","0.29772504468652666","0.29772504468652666"
"6220","0.2688105490156246","0.2688105490156246","0.2688105490156246"
"6230","0.45511456853361915","0.45511456853361915","0.45511456853361915"
"6240","0.349931158656579","0.349931158656579","0.349931158656579"
"6250","0.29445748666585553","0.29445748666585553","0.29445748666585553"
"6260","0.2907280022550519","0.2907280022550519","0.2907280022550519"
"6270","0.368515645531941","0.368515645531941","0.368515645531941"
"6280","0.4376300461987211","0.4376300461987211","0.4376300461987211"
"6290","0.4966110003675155","0.4966110003675155","0.4966110003675155"
"6300","0.2581000037327471","0.2581000037327471","0.2581000037327471"
"6310","0.3323739647304436","0.3323739647304436","0.3323739647304436"
"6320","0.49182486827425925","0.49182486827425925","0.49182486827425925"
"6330","0.2921976989410687","0.2921976989410687","0.2921976989410687"
"6340","0.5481578301737016","0.5481578301737016","0.5481578301737016"
"6350","0.3487894109797107","0.3487894109797107","0.3487894109797107"
"6360","0.32169195104013665","0.32169195104013665","0.32169195104013665"
