"Step","base_configs - grad_norm","base_configs - grad_norm__MIN","base_configs - grad_norm__MAX"
"16245","0.14565226853885307","0.14565226853885307","0.14565226853885307"
"16255","0.07764371389029256","0.07764371389029256","0.07764371389029256"
"16265","0.3018517770918201","0.3018517770918201","0.3018517770918201"
"16275","0.11658362953423244","0.11658362953423244","0.11658362953423244"
"16281","0.1156800550183938","0.1156800550183938","0.1156800550183938"
"16291","0.14646021388387792","0.14646021388387792","0.14646021388387792"
"16301","0.24096881496693173","0.24096881496693173","0.24096881496693173"
"16311","0.2061449969809068","0.2061449969809068","0.2061449969809068"
"16321","0.279533215329607","0.279533215329607","0.279533215329607"
"16331","0.17635881291731878","0.17635881291731878","0.17635881291731878"
"16341","0.11154641950886984","0.11154641950886984","0.11154641950886984"
"16351","0.1300083017488604","0.1300083017488604","0.1300083017488604"
"16361","0.17008163702312326","0.17008163702312326","0.17008163702312326"
"16371","0.14042213109546048","0.14042213109546048","0.14042213109546048"
"16381","0.07017418091908907","0.07017418091908907","0.07017418091908907"
"16391","0.1281878269130988","0.1281878269130988","0.1281878269130988"
"16401","0.1295523092071104","0.1295523092071104","0.1295523092071104"
"16411","0.2131661969416386","0.2131661969416386","0.2131661969416386"
"16421","0.25891978151965295","0.25891978151965295","0.25891978151965295"
"16431","0.10501783813349456","0.10501783813349456","0.10501783813349456"
"16441","0.14854488669572435","0.14854488669572435","0.14854488669572435"
"16451","0.1455123012532876","0.1455123012532876","0.1455123012532876"
"16461","0.4050049588368956","0.4050049588368956","0.4050049588368956"
"16471","0.21572882732151064","0.21572882732151064","0.21572882732151064"
"16481","0.20970952385202532","0.20970952385202532","0.20970952385202532"
"16491","0.1582834104068732","0.1582834104068732","0.1582834104068732"
"16501","0.17196740928338416","0.17196740928338416","0.17196740928338416"
"16511","0.1008098956408166","0.1008098956408166","0.1008098956408166"
"16521","0.06048617245489171","0.06048617245489171","0.06048617245489171"
"16531","0.16334038289064476","0.16334038289064476","0.16334038289064476"
"16541","0.10072572174795225","0.10072572174795225","0.10072572174795225"
"16551","0.1357132460019135","0.1357132460019135","0.1357132460019135"
"16561","0.1281467297255876","0.1281467297255876","0.1281467297255876"
"16571","0.1223499223950688","0.1223499223950688","0.1223499223950688"
"16577","0.14814105667871533","0.14814105667871533","0.14814105667871533"
"16587","0.3051019508485906","0.3051019508485906","0.3051019508485906"
"16597","0.24056768019898575","0.24056768019898575","0.24056768019898575"
"16607","0.2875061694009434","0.2875061694009434","0.2875061694009434"
"16617","0.28939745184316196","0.28939745184316196","0.28939745184316196"
"16627","0.13327558827039157","0.13327558827039157","0.13327558827039157"
"16637","0.23285438172773823","0.23285438172773823","0.23285438172773823"
"16647","0.214205418314628","0.214205418314628","0.214205418314628"
"16657","0.1292299366426438","0.1292299366426438","0.1292299366426438"
"16667","0.19786281770364864","0.19786281770364864","0.19786281770364864"
"16677","0.1690047596753311","0.1690047596753311","0.1690047596753311"
"16687","0.15845789070615962","0.15845789070615962","0.15845789070615962"
"16697","0.1537013716879104","0.1537013716879104","0.1537013716879104"
"16707","0.15929491460870637","0.15929491460870637","0.15929491460870637"
"16717","0.13128170111601767","0.13128170111601767","0.13128170111601767"
"16727","0.260879043539371","0.260879043539371","0.260879043539371"
"16737","0.1220855200381858","0.1220855200381858","0.1220855200381858"
"16747","0.1915934268905337","0.1915934268905337","0.1915934268905337"
"16757","0.35139693292932744","0.35139693292932744","0.35139693292932744"
"16767","0.06907833017734699","0.06907833017734699","0.06907833017734699"
"16777","0.06171696925607571","0.06171696925607571","0.06171696925607571"
"16787","0.13605576435783648","0.13605576435783648","0.13605576435783648"
"16797","0.14491580209631802","0.14491580209631802","0.14491580209631802"
"16807","0.12441412345208332","0.12441412345208332","0.12441412345208332"
"16817","0.14752044085949645","0.14752044085949645","0.14752044085949645"
"16827","0.1667554093667981","0.1667554093667981","0.1667554093667981"
"16837","0.28356660282472707","0.28356660282472707","0.28356660282472707"
"16847","0.1491671804972852","0.1491671804972852","0.1491671804972852"
"16857","0.20194966872817915","0.20194966872817915","0.20194966872817915"
"16867","0.25223199465324403","0.25223199465324403","0.25223199465324403"
"16873","0.5376510349476324","0.5376510349476324","0.5376510349476324"
"16883","0.19436545977001152","0.19436545977001152","0.19436545977001152"
"16893","0.14071708624467377","0.14071708624467377","0.14071708624467377"
"16903","0.34097997907055744","0.34097997907055744","0.34097997907055744"
"16913","0.2451628451029297","0.2451628451029297","0.2451628451029297"
"16923","0.39214583512931767","0.39214583512931767","0.39214583512931767"
"16933","0.17305479328237217","0.17305479328237217","0.17305479328237217"
"16943","0.06749226798913542","0.06749226798913542","0.06749226798913542"
"16953","0.1231693577534752","0.1231693577534752","0.1231693577534752"
"16963","0.08016622534372737","0.08016622534372737","0.08016622534372737"
"16973","0.061508871408435105","0.061508871408435105","0.061508871408435105"
"16983","0.10535072155465744","0.10535072155465744","0.10535072155465744"
"16993","0.09610271854790504","0.09610271854790504","0.09610271854790504"
"17003","0.5926576471326553","0.5926576471326553","0.5926576471326553"
"17013","0.20841604854232393","0.20841604854232393","0.20841604854232393"
"17023","0.18457111535618037","0.18457111535618037","0.18457111535618037"
"17033","0.20803618049415296","0.20803618049415296","0.20803618049415296"
"17043","0.2628625645994855","0.2628625645994855","0.2628625645994855"
"17053","0.16982576200100208","0.16982576200100208","0.16982576200100208"
"17063","0.1556489764266322","0.1556489764266322","0.1556489764266322"
"17073","0.13230187152984052","0.13230187152984052","0.13230187152984052"
"17083","0.2066031938169666","0.2066031938169666","0.2066031938169666"
"17093","0.5779204410925879","0.5779204410925879","0.5779204410925879"
"17103","0.49037417655946747","0.49037417655946747","0.49037417655946747"
"17113","0.43430067418854224","0.43430067418854224","0.43430067418854224"
"17123","0.15331704145250916","0.15331704145250916","0.15331704145250916"
"17133","0.12099336570953734","0.12099336570953734","0.12099336570953734"
"17143","0.21446262647351697","0.21446262647351697","0.21446262647351697"
"17153","0.1038295686613371","0.1038295686613371","0.1038295686613371"
"17163","0.21579570999580103","0.21579570999580103","0.21579570999580103"
"17169","0.24934363795643208","0.24934363795643208","0.24934363795643208"
"17179","0.20182157098331951","0.20182157098331951","0.20182157098331951"
"17189","0.117835893845813","0.117835893845813","0.117835893845813"
"17199","0.1217847213647684","0.1217847213647684","0.1217847213647684"
"17209","0.18365221068292625","0.18365221068292625","0.18365221068292625"
"17219","0.07068307351837484","0.07068307351837484","0.07068307351837484"
"17229","0.06993789380073769","0.06993789380073769","0.06993789380073769"
"17239","0.195738677131356","0.195738677131356","0.195738677131356"
"17249","0.0855404627248325","0.0855404627248325","0.0855404627248325"
"17259","0.09820005611485504","0.09820005611485504","0.09820005611485504"
"17269","0.20133033900168573","0.20133033900168573","0.20133033900168573"
"17279","0.1646183383999813","0.1646183383999813","0.1646183383999813"
"17289","0.13346361195075032","0.13346361195075032","0.13346361195075032"
"17299","0.17424471382862133","0.17424471382862133","0.17424471382862133"
"17309","0.09712196381253456","0.09712196381253456","0.09712196381253456"
"17319","0.2659868068822216","0.2659868068822216","0.2659868068822216"
"17329","0.17086513400219103","0.17086513400219103","0.17086513400219103"
"17339","0.07279686100039244","0.07279686100039244","0.07279686100039244"
"17349","0.0666361908909685","0.0666361908909685","0.0666361908909685"
"17359","0.10529289164073724","0.10529289164073724","0.10529289164073724"
"17369","0.1353420422427181","0.1353420422427181","0.1353420422427181"
"17379","0.4987828300696282","0.4987828300696282","0.4987828300696282"
"17389","0.27714988887076725","0.27714988887076725","0.27714988887076725"
"17399","0.3414050694501463","0.3414050694501463","0.3414050694501463"
"17409","0.11093617379631536","0.11093617379631536","0.11093617379631536"
"17419","0.24975088763005585","0.24975088763005585","0.24975088763005585"
"17429","0.13353869775609267","0.13353869775609267","0.13353869775609267"
"17439","0.220267362640141","0.220267362640141","0.220267362640141"
"17449","0.1382167328573509","0.1382167328573509","0.1382167328573509"
"17459","0.21476000658834457","0.21476000658834457","0.21476000658834457"
"17465","0.12508275628927493","0.12508275628927493","0.12508275628927493"
"17475","0.18369530971718373","0.18369530971718373","0.18369530971718373"
"17485","0.09323639598585312","0.09323639598585312","0.09323639598585312"
"17495","0.13926594188180294","0.13926594188180294","0.13926594188180294"
"17505","0.13694987219281782","0.13694987219281782","0.13694987219281782"
"17515","0.1935486406849583","0.1935486406849583","0.1935486406849583"
"17525","0.2438659939524423","0.2438659939524423","0.2438659939524423"
"17535","0.1693497155448958","0.1693497155448958","0.1693497155448958"
"17545","0.08862164745019815","0.08862164745019815","0.08862164745019815"
"17555","0.09612130798444345","0.09612130798444345","0.09612130798444345"
"17565","0.0685011545155585","0.0685011545155585","0.0685011545155585"
"17575","0.11706307578234172","0.11706307578234172","0.11706307578234172"
"17585","0.09659715212600496","0.09659715212600496","0.09659715212600496"
"17595","0.14885640672551062","0.14885640672551062","0.14885640672551062"
"17605","0.12416763578199212","0.12416763578199212","0.12416763578199212"
"17615","0.1911082069475805","0.1911082069475805","0.1911082069475805"
"17625","0.10467160474151238","0.10467160474151238","0.10467160474151238"
"17635","0.2249608464768385","0.2249608464768385","0.2249608464768385"
"17645","0.2663164335938268","0.2663164335938268","0.2663164335938268"
"17655","0.1851353631158112","0.1851353631158112","0.1851353631158112"
"17665","0.19659103889109183","0.19659103889109183","0.19659103889109183"
"17675","0.18089662652544383","0.18089662652544383","0.18089662652544383"
"17685","0.12189608765659832","0.12189608765659832","0.12189608765659832"
"17695","0.19919436455085235","0.19919436455085235","0.19919436455085235"
"17705","0.07541125994790282","0.07541125994790282","0.07541125994790282"
"17715","0.19519677450152065","0.19519677450152065","0.19519677450152065"
"17725","0.18936914689345255","0.18936914689345255","0.18936914689345255"
"17735","0.11957311663565928","0.11957311663565928","0.11957311663565928"
"17745","0.19539317956819305","0.19539317956819305","0.19539317956819305"
"17755","0.3714580240917145","0.3714580240917145","0.3714580240917145"
"17761","0.19719857859524845","0.19719857859524845","0.19719857859524845"
"17771","0.1922256612201226","0.1922256612201226","0.1922256612201226"
"17781","0.5401577293826629","0.5401577293826629","0.5401577293826629"
"17791","0.27545763113294713","0.27545763113294713","0.27545763113294713"
"17801","0.14044663768769589","0.14044663768769589","0.14044663768769589"
"17811","0.1904019162417822","0.1904019162417822","0.1904019162417822"
"17821","0.0819488311720492","0.0819488311720492","0.0819488311720492"
"17831","0.07661019640271047","0.07661019640271047","0.07661019640271047"
"17841","0.09853731451657032","0.09853731451657032","0.09853731451657032"
"17851","0.15088114628269145","0.15088114628269145","0.15088114628269145"
"17861","0.29380962474032984","0.29380962474032984","0.29380962474032984"
"17871","0.13567099303532956","0.13567099303532956","0.13567099303532956"
"17881","0.21134687311167152","0.21134687311167152","0.21134687311167152"
"17891","0.20968578119053047","0.20968578119053047","0.20968578119053047"
"17901","0.12021016795543392","0.12021016795543392","0.12021016795543392"
"17911","0.13817589563353153","0.13817589563353153","0.13817589563353153"
"17921","0.12905722967016517","0.12905722967016517","0.12905722967016517"
"17931","0.04850529561293032","0.04850529561293032","0.04850529561293032"
"17941","0.1851258725082819","0.1851258725082819","0.1851258725082819"
"17951","0.12616095772873806","0.12616095772873806","0.12616095772873806"
"17961","0.26662994039777593","0.26662994039777593","0.26662994039777593"
"17971","0.32316817278476734","0.32316817278476734","0.32316817278476734"
"17981","0.15361565787959827","0.15361565787959827","0.15361565787959827"
"17991","0.11838072545593972","0.11838072545593972","0.11838072545593972"
"18001","0.2096039672525236","0.2096039672525236","0.2096039672525236"
"18011","0.07642244128026057","0.07642244128026057","0.07642244128026057"
"18021","0.08313776543072963","0.08313776543072963","0.08313776543072963"
