"Step","coco_gnorm - gnorm","coco_gnorm - gnorm__MIN","coco_gnorm - gnorm__MAX"
"464","1.9810898572413096","1.9810898572413096","1.9810898572413096"
"465","1.5825548658110171","1.5825548658110171","1.5825548658110171"
"466","3.690391672347938","3.690391672347938","3.690391672347938"
"467","1.8615510817958167","1.8615510817958167","1.8615510817958167"
"468","2.123528391642912","2.123528391642912","2.123528391642912"
"469","2.481332845255127","2.481332845255127","2.481332845255127"
"470","2.1863121985126095","2.1863121985126095","2.1863121985126095"
"471","1.8031768238276475","1.8031768238276475","1.8031768238276475"
"472","1.641059202005841","1.641059202005841","1.641059202005841"
"473","2.394990971267432","2.394990971267432","2.394990971267432"
"474","2.009372127986976","2.009372127986976","2.009372127986976"
"475","1.959285325326629","1.959285325326629","1.959285325326629"
"476","1.7293286707278952","1.7293286707278952","1.7293286707278952"
"477","1.6118232074199133","1.6118232074199133","1.6118232074199133"
"478","2.1845721784245895","2.1845721784245895","2.1845721784245895"
"479","1.6978476982713353","1.6978476982713353","1.6978476982713353"
"480","2.089056815774754","2.089056815774754","2.089056815774754"
"481","1.5610681913914506","1.5610681913914506","1.5610681913914506"
"482","1.7031334396819338","1.7031334396819338","1.7031334396819338"
"483","1.9648081627824892","1.9648081627824892","1.9648081627824892"
"484","1.7198270994400102","1.7198270994400102","1.7198270994400102"
"485","1.8848028385732665","1.8848028385732665","1.8848028385732665"
"486","1.8317216814044397","1.8317216814044397","1.8317216814044397"
"487","1.6254254052688544","1.6254254052688544","1.6254254052688544"
"488","2.1765533880533097","2.1765533880533097","2.1765533880533097"
"489","1.5702363409393898","1.5702363409393898","1.5702363409393898"
"490","1.803266336492816","1.803266336492816","1.803266336492816"
"491","2.051837051932989","2.051837051932989","2.051837051932989"
"492","2.0290069384887066","2.0290069384887066","2.0290069384887066"
"493","1.6982785088049983","1.6982785088049983","1.6982785088049983"
"494","1.7553487959809646","1.7553487959809646","1.7553487959809646"
"495","1.6042350866720632","1.6042350866720632","1.6042350866720632"
"496","1.987895328860088","1.987895328860088","1.987895328860088"
"497","1.4896660517922984","1.4896660517922984","1.4896660517922984"
"498","2.014439267650372","2.014439267650372","2.014439267650372"
"499","2.2696273526791972","2.2696273526791972","2.2696273526791972"
"500","1.9725873639890683","1.9725873639890683","1.9725873639890683"
"501","2.0457841643939565","2.0457841643939565","2.0457841643939565"
"502","1.5600036068799248","1.5600036068799248","1.5600036068799248"
"503","2.1408704079213137","2.1408704079213137","2.1408704079213137"
"504","1.9385972088367085","1.9385972088367085","1.9385972088367085"
"505","2.5618789333329812","2.5618789333329812","2.5618789333329812"
"506","2.0478867954209705","2.0478867954209705","2.0478867954209705"
"507","1.3442570908168288","1.3442570908168288","1.3442570908168288"
"508","2.189363167974171","2.189363167974171","2.189363167974171"
"509","2.826228742649963","2.826228742649963","2.826228742649963"
"510","1.1885891872679406","1.1885891872679406","1.1885891872679406"
"511","1.7776762619477413","1.7776762619477413","1.7776762619477413"
"512","1.6382970145934246","1.6382970145934246","1.6382970145934246"
"513","2.2010670558093297","2.2010670558093297","2.2010670558093297"
"514","1.7100640948470414","1.7100640948470414","1.7100640948470414"
"515","1.6017098997189374","1.6017098997189374","1.6017098997189374"
"516","2.0741660387936944","2.0741660387936944","2.0741660387936944"
"517","1.68351123596808","1.68351123596808","1.68351123596808"
"518","1.815222942169486","1.815222942169486","1.815222942169486"
"519","1.9670744151314088","1.9670744151314088","1.9670744151314088"
"520","1.7658189679801035","1.7658189679801035","1.7658189679801035"
"521","1.413638437667388","1.413638437667388","1.413638437667388"
"522","2.1929889631289603","2.1929889631289603","2.1929889631289603"
"523","2.4455275020160463","2.4455275020160463","2.4455275020160463"
"524","2.1089789588420733","2.1089789588420733","2.1089789588420733"
"525","1.652916049318008","1.652916049318008","1.652916049318008"
"526","1.923966185296058","1.923966185296058","1.923966185296058"
"527","1.3369982533959428","1.3369982533959428","1.3369982533959428"
"528","2.092880092449284","2.092880092449284","2.092880092449284"
"529","1.6425980816647578","1.6425980816647578","1.6425980816647578"
"530","1.8123801739714056","1.8123801739714056","1.8123801739714056"
"531","1.6471259890011152","1.6471259890011152","1.6471259890011152"
"532","1.749960962124375","1.749960962124375","1.749960962124375"
"533","2.1357317198361576","2.1357317198361576","2.1357317198361576"
"534","1.707202953371222","1.707202953371222","1.707202953371222"
"535","1.910253943846427","1.910253943846427","1.910253943846427"
"536","1.8055744689671709","1.8055744689671709","1.8055744689671709"
"537","1.322485250694304","1.322485250694304","1.322485250694304"
"538","2.12079948780979","2.12079948780979","2.12079948780979"
"539","1.5534830874770331","1.5534830874770331","1.5534830874770331"
"540","1.429349169587058","1.429349169587058","1.429349169587058"
"541","1.5575860479968744","1.5575860479968744","1.5575860479968744"
"542","1.3475655770551096","1.3475655770551096","1.3475655770551096"
"543","2.1873084234333997","2.1873084234333997","2.1873084234333997"
"544","1.7699539575605558","1.7699539575605558","1.7699539575605558"
"545","1.7607128743436844","1.7607128743436844","1.7607128743436844"
"546","1.3555180487939842","1.3555180487939842","1.3555180487939842"
"547","1.4305348603509855","1.4305348603509855","1.4305348603509855"
"548","1.858140520626989","1.858140520626989","1.858140520626989"
"549","1.5800456961095717","1.5800456961095717","1.5800456961095717"
"550","1.5892099577173997","1.5892099577173997","1.5892099577173997"
"551","2.1242781657880876","2.1242781657880876","2.1242781657880876"
"552","1.6253875881057298","1.6253875881057298","1.6253875881057298"
"553","1.7164101120626276","1.7164101120626276","1.7164101120626276"
"554","2.0342633994347534","2.0342633994347534","2.0342633994347534"
"555","1.6572888523192244","1.6572888523192244","1.6572888523192244"
"556","1.7067775909165537","1.7067775909165537","1.7067775909165537"
"557","1.3999315766264229","1.3999315766264229","1.3999315766264229"
"558","1.7704087599932306","1.7704087599932306","1.7704087599932306"
"559","1.4932630714765276","1.4932630714765276","1.4932630714765276"
"560","1.938609886731698","1.938609886731698","1.938609886731698"
"561","1.8657010266275096","1.8657010266275096","1.8657010266275096"
"562","1.9861989662714143","1.9861989662714143","1.9861989662714143"
"563","1.8725990909072272","1.8725990909072272","1.8725990909072272"
"564","2.0415625743953605","2.0415625743953605","2.0415625743953605"
"565","2.0094918694317903","2.0094918694317903","2.0094918694317903"
"566","1.8561364712553636","1.8561364712553636","1.8561364712553636"
"567","2.117528343164313","2.117528343164313","2.117528343164313"
"568","1.632387732800424","1.632387732800424","1.632387732800424"
"569","1.6067387641384352","1.6067387641384352","1.6067387641384352"
"570","2.318478473786196","2.318478473786196","2.318478473786196"
"571","1.9989260183513275","1.9989260183513275","1.9989260183513275"
"572","4.607153851836625","4.607153851836625","4.607153851836625"
"573","2.4283491908921326","2.4283491908921326","2.4283491908921326"
"574","1.9400917723303477","1.9400917723303477","1.9400917723303477"
"575","1.770551983732408","1.770551983732408","1.770551983732408"
"576","1.382776589151124","1.382776589151124","1.382776589151124"
"577","2.5164938609341427","2.5164938609341427","2.5164938609341427"
"578","1.517460479547511","1.517460479547511","1.517460479547511"
"579","2.252827580828623","2.252827580828623","2.252827580828623"
"580","2.5582510403326255","2.5582510403326255","2.5582510403326255"
"581","1.8803567267329675","1.8803567267329675","1.8803567267329675"
"582","2.137602167155643","2.137602167155643","2.137602167155643"
"583","1.7427586441175589","1.7427586441175589","1.7427586441175589"
"584","1.5056613124814977","1.5056613124814977","1.5056613124814977"
"585","2.186064933517809","2.186064933517809","2.186064933517809"
"586","1.3617526301208691","1.3617526301208691","1.3617526301208691"
"587","1.4115050709618435","1.4115050709618435","1.4115050709618435"
"588","1.7185737666526206","1.7185737666526206","1.7185737666526206"
"589","1.9425172344471575","1.9425172344471575","1.9425172344471575"
"590","2.0441411121596356","2.0441411121596356","2.0441411121596356"
"591","1.6807930818016312","1.6807930818016312","1.6807930818016312"
"592","2.2718085076510843","2.2718085076510843","2.2718085076510843"
"593","1.9741640833559808","1.9741640833559808","1.9741640833559808"
"594","1.5230729291561262","1.5230729291561262","1.5230729291561262"
"595","1.487340061139013","1.487340061139013","1.487340061139013"
"596","1.775831871393448","1.775831871393448","1.775831871393448"
"597","1.5192511093455785","1.5192511093455785","1.5192511093455785"
"598","1.7786078111135015","1.7786078111135015","1.7786078111135015"
"599","1.476518767136283","1.476518767136283","1.476518767136283"
"600","1.474581159859342","1.474581159859342","1.474581159859342"
"601","1.734948627022368","1.734948627022368","1.734948627022368"
"602","1.5149144810946429","1.5149144810946429","1.5149144810946429"
"603","1.813677615102768","1.813677615102768","1.813677615102768"
"604","1.797846695477772","1.797846695477772","1.797846695477772"
"605","1.9743465861314893","1.9743465861314893","1.9743465861314893"
"606","1.529212945524152","1.529212945524152","1.529212945524152"
"607","1.7955741363629738","1.7955741363629738","1.7955741363629738"
"608","1.465651932181698","1.465651932181698","1.465651932181698"
"609","1.3576302561869482","1.3576302561869482","1.3576302561869482"
"610","1.4913068597956682","1.4913068597956682","1.4913068597956682"
"611","1.4733878819342334","1.4733878819342334","1.4733878819342334"
"612","1.478484759158441","1.478484759158441","1.478484759158441"
"613","1.7830519760212522","1.7830519760212522","1.7830519760212522"
"614","1.7833829959063685","1.7833829959063685","1.7833829959063685"
"615","2.0438659958097363","2.0438659958097363","2.0438659958097363"
"616","1.670737949603605","1.670737949603605","1.670737949603605"
"617","1.59233285423125","1.59233285423125","1.59233285423125"
"618","1.6279421195004766","1.6279421195004766","1.6279421195004766"
"619","1.555293339977953","1.555293339977953","1.555293339977953"
"620","1.629699376911982","1.629699376911982","1.629699376911982"
"621","1.6038089719024655","1.6038089719024655","1.6038089719024655"
"622","3.808291711555628","3.808291711555628","3.808291711555628"
"623","1.598418298412826","1.598418298412826","1.598418298412826"
"624","1.436068457683243","1.436068457683243","1.436068457683243"
"625","1.5572356900234468","1.5572356900234468","1.5572356900234468"
"626","1.9813340431469173","1.9813340431469173","1.9813340431469173"
"627","1.495479192557249","1.495479192557249","1.495479192557249"
"628","1.525925664587048","1.525925664587048","1.525925664587048"
"629","1.9641006614431515","1.9641006614431515","1.9641006614431515"
"630","1.6158789113606666","1.6158789113606666","1.6158789113606666"
"631","3.2973822993318502","3.2973822993318502","3.2973822993318502"
"632","1.9684668339326337","1.9684668339326337","1.9684668339326337"
"633","2.083276379218925","2.083276379218925","2.083276379218925"
"634","1.46173017191767","1.46173017191767","1.46173017191767"
"635","1.4291026799206896","1.4291026799206896","1.4291026799206896"
"636","1.1830233132972987","1.1830233132972987","1.1830233132972987"
"637","2.527345107663008","2.527345107663008","2.527345107663008"
"638","1.3859875489869735","1.3859875489869735","1.3859875489869735"
"639","1.9494272945834423","1.9494272945834423","1.9494272945834423"
"640","1.93330657679065","1.93330657679065","1.93330657679065"
"641","2.3430655475543123","2.3430655475543123","2.3430655475543123"
"642","1.9663204424485268","1.9663204424485268","1.9663204424485268"
"643","2.1316206939127755","2.1316206939127755","2.1316206939127755"
"644","2.063715791724499","2.063715791724499","2.063715791724499"
"645","1.9811749225252595","1.9811749225252595","1.9811749225252595"
"646","2.206062435310609","2.206062435310609","2.206062435310609"
"647","1.6147562341957589","1.6147562341957589","1.6147562341957589"
"648","1.6841118039132823","1.6841118039132823","1.6841118039132823"
"649","1.7143087965334722","1.7143087965334722","1.7143087965334722"
"650","1.471637665474698","1.471637665474698","1.471637665474698"
"651","1.419263504186571","1.419263504186571","1.419263504186571"
"652","1.5013756623626369","1.5013756623626369","1.5013756623626369"
"653","1.4523365634158416","1.4523365634158416","1.4523365634158416"
"654","1.7615963597877502","1.7615963597877502","1.7615963597877502"
"655","2.26948921740218","2.26948921740218","2.26948921740218"
"656","2.3251544211918587","2.3251544211918587","2.3251544211918587"
"657","2.132338938608635","2.132338938608635","2.132338938608635"
"658","1.499753719928279","1.499753719928279","1.499753719928279"
"659","1.6651486085923033","1.6651486085923033","1.6651486085923033"
"660","1.4677263627850117","1.4677263627850117","1.4677263627850117"
"661","1.518320828124312","1.518320828124312","1.518320828124312"
"662","1.544589684639888","1.544589684639888","1.544589684639888"
"663","2.0919664097083364","2.0919664097083364","2.0919664097083364"
"664","2.4597595133870396","2.4597595133870396","2.4597595133870396"
