"Step","vit_gnorm_ldecay - train_inner/gnorm","vit_gnorm_ldecay - train_inner/gnorm__MIN","vit_gnorm_ldecay - train_inner/gnorm__MAX"
"3845","0.0005799473884697844","0.0005799473884697844","0.0005799473884697844"
"3855","0.0005753107208509326","0.0005753107208509326","0.0005753107208509326"
"3865","0.000932964294268167","0.000932964294268167","0.000932964294268167"
"3875","0.0007902598261874318","0.0007902598261874318","0.0007902598261874318"
"3885","0.0005272724408300295","0.0005272724408300295","0.0005272724408300295"
"3895","0.0006267012776431765","0.0006267012776431765","0.0006267012776431765"
"3905","0.0007731814032029722","0.0007731814032029722","0.0007731814032029722"
"3915","0.0006393607004026937","0.0006393607004026937","0.0006393607004026937"
"3925","0.0005835442452885506","0.0005835442452885506","0.0005835442452885506"
"3935","0.0005335135467040894","0.0005335135467040894","0.0005335135467040894"
"3945","0.0007280709255104196","0.0007280709255104196","0.0007280709255104196"
"3955","0.0006638219543427423","0.0006638219543427423","0.0006638219543427423"
"3965","0.000467779831380283","0.000467779831380283","0.000467779831380283"
"3975","0.0006004680924953553","0.0006004680924953553","0.0006004680924953553"
"3985","0.0006370920622652403","0.0006370920622652403","0.0006370920622652403"
"3995","0.0006705780535842418","0.0006705780535842418","0.0006705780535842418"
"4005","0.000444314907162482","0.000444314907162482","0.000444314907162482"
"4015","0.000493908285163002","0.000493908285163002","0.000493908285163002"
"4025","0.0012719677467764776","0.0012719677467764776","0.0012719677467764776"
"4035","0.0005762730655192251","0.0005762730655192251","0.0005762730655192251"
"4045","0.0005606279141383061","0.0005606279141383061","0.0005606279141383061"
"4055","0.0006466613879473517","0.0006466613879473517","0.0006466613879473517"
"4056","0.0006066028459776976","0.0006066028459776976","0.0006066028459776976"
"4057","0.0006790986247674938","0.0006790986247674938","0.0006790986247674938"
"4067","0.0008717552339298541","0.0008717552339298541","0.0008717552339298541"
"4077","0.0006842509189408368","0.0006842509189408368","0.0006842509189408368"
"4087","0.0007192303714775389","0.0007192303714775389","0.0007192303714775389"
"4097","0.0008171726506502724","0.0008171726506502724","0.0008171726506502724"
"4107","0.0005649369779832093","0.0005649369779832093","0.0005649369779832093"
"4117","0.0005562488274179686","0.0005562488274179686","0.0005562488274179686"
"4127","0.0007444688186806335","0.0007444688186806335","0.0007444688186806335"
"4137","0.0004486133820087948","0.0004486133820087948","0.0004486133820087948"
"4147","0.0005446049515266079","0.0005446049515266079","0.0005446049515266079"
"4157","0.0004833620834266697","0.0004833620834266697","0.0004833620834266697"
"4167","0.0007295373673731476","0.0007295373673731476","0.0007295373673731476"
"4177","0.0005283275120252802","0.0005283275120252802","0.0005283275120252802"
"4187","0.0005265565988868744","0.0005265565988868744","0.0005265565988868744"
"4197","0.0005794569376817152","0.0005794569376817152","0.0005794569376817152"
"4207","0.0005047207208402728","0.0005047207208402728","0.0005047207208402728"
"4217","0.0005347387107079889","0.0005347387107079889","0.0005347387107079889"
"4227","0.0006504436472784862","0.0006504436472784862","0.0006504436472784862"
"4237","0.0006167135587437688","0.0006167135587437688","0.0006167135587437688"
"4247","0.0008381934920266235","0.0008381934920266235","0.0008381934920266235"
"4257","0.0006952885690274181","0.0006952885690274181","0.0006952885690274181"
"4267","0.0005866170520860248","0.0005866170520860248","0.0005866170520860248"
"4277","0.0006193223148265021","0.0006193223148265021","0.0006193223148265021"
"4287","0.000684118391627652","0.000684118391627652","0.000684118391627652"
"4297","0.0005449132018363663","0.0005449132018363663","0.0005449132018363663"
"4307","0.0006214067262956961","0.0006214067262956961","0.0006214067262956961"
"4317","0.0006675993193602102","0.0006675993193602102","0.0006675993193602102"
"4327","0.0008385148291581474","0.0008385148291581474","0.0008385148291581474"
"4337","0.0006400652608720836","0.0006400652608720836","0.0006400652608720836"
"4347","0.001083691005321537","0.001083691005321537","0.001083691005321537"
"4357","0.0005585581943232334","0.0005585581943232334","0.0005585581943232334"
"4367","0.0005953407673387446","0.0005953407673387446","0.0005953407673387446"
"4368","0.0005703612665015458","0.0005703612665015458","0.0005703612665015458"
"4369","0.000588838165517741","0.000588838165517741","0.000588838165517741"
"4379","0.0007036147586660281","0.0007036147586660281","0.0007036147586660281"
"4389","0.0007494455887954869","0.0007494455887954869","0.0007494455887954869"
"4399","0.0006704473733772368","0.0006704473733772368","0.0006704473733772368"
"4409","0.0006294829983378583","0.0006294829983378583","0.0006294829983378583"
"4419","0.0006771294237998234","0.0006771294237998234","0.0006771294237998234"
"4429","0.0005715660962105319","0.0005715660962105319","0.0005715660962105319"
"4439","0.0005516717070414116","0.0005516717070414116","0.0005516717070414116"
"4449","0.0006634003779971285","0.0006634003779971285","0.0006634003779971285"
"4459","0.0005541965495159111","0.0005541965495159111","0.0005541965495159111"
"4469","0.000600924927697081","0.000600924927697081","0.000600924927697081"
"4479","0.001115146627275892","0.001115146627275892","0.001115146627275892"
"4489","0.0005892756155533993","0.0005892756155533993","0.0005892756155533993"
"4499","0.0006896552447618395","0.0006896552447618395","0.0006896552447618395"
"4509","0.0007063907354358817","0.0007063907354358817","0.0007063907354358817"
"4519","0.0007250471181829857","0.0007250471181829857","0.0007250471181829857"
"4529","0.0006845971692635937","0.0006845971692635937","0.0006845971692635937"
"4539","0.0006700280196612373","0.0006700280196612373","0.0006700280196612373"
"4549","0.0006477910094288793","0.0006477910094288793","0.0006477910094288793"
"4559","0.0007427279561561314","0.0007427279561561314","0.0007427279561561314"
"4569","0.0007849172648117612","0.0007849172648117612","0.0007849172648117612"
"4579","0.0006959189974505855","0.0006959189974505855","0.0006959189974505855"
"4589","0.000780430871017439","0.000780430871017439","0.000780430871017439"
"4599","0.0005350687043623253","0.0005350687043623253","0.0005350687043623253"
"4609","0.000937216649170775","0.000937216649170775","0.000937216649170775"
"4619","0.0005268050177548536","0.0005268050177548536","0.0005268050177548536"
"4629","0.0006702168773421628","0.0006702168773421628","0.0006702168773421628"
"4639","0.000573393676604479","0.000573393676604479","0.000573393676604479"
"4649","0.0009503163484632568","0.0009503163484632568","0.0009503163484632568"
"4659","0.0006797660185904148","0.0006797660185904148","0.0006797660185904148"
"4669","0.0007657922491917788","0.0007657922491917788","0.0007657922491917788"
"4679","0.0006283427675976816","0.0006283427675976816","0.0006283427675976816"
"4680","0.0006327703680616289","0.0006327703680616289","0.0006327703680616289"
"4681","0.0006050712216653691","0.0006050712216653691","0.0006050712216653691"
"4691","0.0007897129090796365","0.0007897129090796365","0.0007897129090796365"
"4701","0.000852567836852831","0.000852567836852831","0.000852567836852831"
"4711","0.0005433827298338128","0.0005433827298338128","0.0005433827298338128"
"4721","0.0007842587443920418","0.0007842587443920418","0.0007842587443920418"
"4731","0.0005907837632422608","0.0005907837632422608","0.0005907837632422608"
"4741","0.0008065444395334743","0.0008065444395334743","0.0008065444395334743"
"4751","0.000615746026117613","0.000615746026117613","0.000615746026117613"
"4761","0.00061712015786525","0.00061712015786525","0.00061712015786525"
"4771","0.0006645332216496553","0.0006645332216496553","0.0006645332216496553"
"4781","0.0006632734543492675","0.0006632734543492675","0.0006632734543492675"
"4791","0.0005439006074425148","0.0005439006074425148","0.0005439006074425148"
"4801","0.0005482787604995467","0.0005482787604995467","0.0005482787604995467"
"4811","0.0006787472513448854","0.0006787472513448854","0.0006787472513448854"
"4821","0.0006282339255299296","0.0006282339255299296","0.0006282339255299296"
"4831","0.0005970491502290835","0.0005970491502290835","0.0005970491502290835"
"4841","0.0005349012248910975","0.0005349012248910975","0.0005349012248910975"
"4851","0.0007222034125728006","0.0007222034125728006","0.0007222034125728006"
"4861","0.0005940681972470193","0.0005940681972470193","0.0005940681972470193"
"4871","0.0006802859016313406","0.0006802859016313406","0.0006802859016313406"
"4881","0.000687818349475196","0.000687818349475196","0.000687818349475196"
"4891","0.0006978402062132083","0.0006978402062132083","0.0006978402062132083"
"4901","0.0008509536591150051","0.0008509536591150051","0.0008509536591150051"
"4911","0.0007039375263656643","0.0007039375263656643","0.0007039375263656643"
"4921","0.0006502034953618858","0.0006502034953618858","0.0006502034953618858"
"4931","0.000756522837303681","0.000756522837303681","0.000756522837303681"
"4941","0.0006667110648253848","0.0006667110648253848","0.0006667110648253848"
"4951","0.0007505485631518472","0.0007505485631518472","0.0007505485631518472"
"4961","0.0006071599784486026","0.0006071599784486026","0.0006071599784486026"
"4971","0.0006175870465717854","0.0006175870465717854","0.0006175870465717854"
"4981","0.0005590217480475915","0.0005590217480475915","0.0005590217480475915"
"4991","0.000903261224512745","0.000903261224512745","0.000903261224512745"
"4992","0.0007711135259010437","0.0007711135259010437","0.0007711135259010437"
"4993","0.0008700444676388336","0.0008700444676388336","0.0008700444676388336"
"5003","0.0006743104094303696","0.0006743104094303696","0.0006743104094303696"
"5013","0.0005946942178529679","0.0005946942178529679","0.0005946942178529679"
"5023","0.0005696513193791143","0.0005696513193791143","0.0005696513193791143"
"5033","0.0006227645834580924","0.0006227645834580924","0.0006227645834580924"
"5043","0.0006414176756464267","0.0006414176756464267","0.0006414176756464267"
"5053","0.0005742258545495091","0.0005742258545495091","0.0005742258545495091"
"5063","0.0006863227356122332","0.0006863227356122332","0.0006863227356122332"
"5073","0.0007676840948111906","0.0007676840948111906","0.0007676840948111906"
"5083","0.0005841308660354517","0.0005841308660354517","0.0005841308660354517"
"5093","0.0006579085631540003","0.0006579085631540003","0.0006579085631540003"
"5103","0.0008109884969684686","0.0008109884969684686","0.0008109884969684686"
"5113","0.0006240970881566442","0.0006240970881566442","0.0006240970881566442"
"5123","0.0006427032528458134","0.0006427032528458134","0.0006427032528458134"
"5133","0.0006004801233499028","0.0006004801233499028","0.0006004801233499028"
"5143","0.0007197384116583837","0.0007197384116583837","0.0007197384116583837"
"5153","0.000710070984207339","0.000710070984207339","0.000710070984207339"
"5163","0.000661242226892055","0.000661242226892055","0.000661242226892055"
"5173","0.0005768139451950126","0.0005768139451950126","0.0005768139451950126"
"5183","0.0006149604213655966","0.0006149604213655966","0.0006149604213655966"
"5193","0.0006940813666066524","0.0006940813666066524","0.0006940813666066524"
"5203","0.0006879764191380001","0.0006879764191380001","0.0006879764191380001"
"5213","0.0006080916102193983","0.0006080916102193983","0.0006080916102193983"
"5223","0.0006965310201024292","0.0006965310201024292","0.0006965310201024292"
"5233","0.0008039253622550857","0.0008039253622550857","0.0008039253622550857"
"5243","0.0007516454781784088","0.0007516454781784088","0.0007516454781784088"
"5253","0.0010383784453048904","0.0010383784453048904","0.0010383784453048904"
"5263","0.0006521963985715128","0.0006521963985715128","0.0006521963985715128"
"5273","0.0008360658410805433","0.0008360658410805433","0.0008360658410805433"
"5283","0.0006441032643566962","0.0006441032643566962","0.0006441032643566962"
"5293","0.0007887314527005417","0.0007887314527005417","0.0007887314527005417"
"5303","0.0012943581306171137","0.0012943581306171137","0.0012943581306171137"
"5304","0.0009801521175175762","0.0009801521175175762","0.0009801521175175762"
"5305","0.0009905293902282223","0.0009905293902282223","0.0009905293902282223"
"5315","0.0007123506849828951","0.0007123506849828951","0.0007123506849828951"
"5325","0.0006404917021567698","0.0006404917021567698","0.0006404917021567698"
"5335","0.0006926334272075177","0.0006926334272075177","0.0006926334272075177"
"5345","0.0010234093462501306","0.0010234093462501306","0.0010234093462501306"
"5355","0.0007121893720977266","0.0007121893720977266","0.0007121893720977266"
"5365","0.0006380479498799929","0.0006380479498799929","0.0006380479498799929"
"5375","0.00056419060998739","0.00056419060998739","0.00056419060998739"
"5385","0.0008805139906526962","0.0008805139906526962","0.0008805139906526962"
"5395","0.0005885742046619266","0.0005885742046619266","0.0005885742046619266"
"5405","0.0007623698428150577","0.0007623698428150577","0.0007623698428150577"
"5415","0.0007017522640852145","0.0007017522640852145","0.0007017522640852145"
